"species","lon","lat","p"
0,107.75,28.7499999999999,0.0380411334335804
0,114.75,26.9166666666665,-0.0933751538395882
0,124.250000000001,53.0833333333333,-0.280912816524506
0,95.2500000000005,42.2499999999999,-0.115679048001766
0,81.5833333333338,39.4166666666666,-0.272978782653809
0,84.9166666666671,44.9166666666666,-0.224285840988159
0,100.083333333334,27.4166666666665,-0.129963681101799
0,111.583333333334,41.5833333333332,0.267705619335175
0,100.583333333334,37.2499999999999,-0.0978712365031242
0,110.083333333334,42.0833333333332,-0.0157128628343344
0,103.583333333334,36.7499999999999,0.0677730068564415
0,110.75,33.9166666666666,0.0269501153379679
0,91.7500000000005,36.2499999999999,-0.411360770463943
0,107.75,41.7499999999999,-0.125573322176933
0,86.0833333333338,31.7499999999999,-0.336329251527786
0,129.250000000001,47.9166666666666,-0.295973598957062
0,119.583333333334,25.9166666666665,0.327436655759811
0,97.2500000000005,29.2499999999999,-0.3012435734272
0,117.916666666667,28.7499999999999,-0.218585506081581
0,116.416666666667,40.4166666666666,0.27728545665741
0,91.5833333333338,41.9166666666666,-0.243617400527
0,93.7500000000005,27.7499999999999,-0.370347380638123
0,122.750000000001,41.4166666666666,0.296493083238602
0,83.9166666666671,39.9166666666666,-0.264729768037796
0,86.9166666666671,46.0833333333333,-0.241240635514259
0,100.25,34.5833333333332,-0.234882205724716
0,127.916666666667,46.4166666666666,-0.0732744932174683
0,91.0833333333338,39.0833333333332,-0.373769283294678
0,106.916666666667,35.0833333333332,0.411754369735718
0,124.083333333334,45.9166666666666,0.0421255640685558
0,96.4166666666671,32.4166666666666,-0.232403054833412
0,110.083333333334,26.9166666666665,-0.224460572004318
0,94.7500000000005,30.5833333333332,-0.240727514028549
0,115.416666666667,45.0833333333332,-0.204046949744225
0,110.916666666667,27.9166666666665,-0.263734698295593
0,119.583333333334,42.4166666666666,0.239453494548798
0,119.250000000001,30.2499999999999,-0.424960255622864
0,92.2500000000005,36.7499999999999,-0.308978378772736
0,105.083333333334,37.4166666666666,0.301989883184433
0,100.25,29.5833333333332,-0.359137833118439
0,77.9166666666671,35.9166666666666,-0.379033327102661
0,129.250000000001,44.2499999999999,0.294458299875259
0,87.2500000000005,40.4166666666666,-0.278727024793625
0,81.7500000000004,38.2499999999999,-0.260847210884094
0,110.583333333334,32.2499999999999,-0.280830174684525
0,131.416666666667,45.5833333333332,-0.06084805727005
0,95.9166666666671,37.0833333333332,-0.226077064871788
0,83.0833333333338,43.4166666666666,0.0335957296192646
0,94.9166666666671,36.2499999999999,-0.257115215063095
0,120.916666666667,41.9166666666666,0.149550020694733
0,109.75,25.9166666666665,-0.192077323794365
0,96.0833333333338,40.0833333333332,-0.200134679675102
0,126.916666666667,49.5833333333333,-0.244324877858162
0,73.9166666666671,39.5833333333332,-0.092309482395649
0,100.416666666667,27.7499999999999,0.0760832577943802
0,87.4166666666671,31.5833333333332,-0.326512545347214
0,81.5833333333338,37.9166666666666,-0.267994403839111
0,98.9166666666671,37.9166666666666,-0.317185282707214
0,109.083333333334,32.9166666666666,0.0518424287438393
0,103.75,30.4166666666666,0.230921611189842
0,118.250000000001,49.5833333333333,-0.131262198090553
0,114.25,26.0833333333332,-0.270741701126099
0,94.2500000000005,41.7499999999999,-0.141748532652855
0,125.750000000001,42.2499999999999,0.397400200366974
0,96.5833333333338,40.7499999999999,-0.0940530747175217
0,120.416666666667,49.9166666666666,-0.360864490270615
0,111.583333333334,24.5833333333332,-0.206186518073082
0,99.5833333333338,35.9166666666666,-0.359374076128006
0,114.916666666667,32.2499999999999,-0.102442264556885
0,85.5833333333338,35.0833333333332,-0.32507136464119
0,88.2500000000005,28.7499999999999,-0.285099774599075
0,89.9166666666671,38.5833333333332,-0.252152979373932
0,110.416666666667,24.4166666666665,-0.154625743627548
0,118.750000000001,41.0833333333332,0.363369077444077
0,77.4166666666671,36.9166666666666,-0.138416424393654
0,86.0833333333338,37.2499999999999,-0.392750710248947
0,108.583333333334,40.2499999999999,-0.132381930947304
0,87.7500000000005,46.0833333333333,-0.186860948801041
0,84.4166666666671,46.7499999999999,-0.232139229774475
0,84.9166666666671,31.9166666666666,-0.326449364423752
0,110.083333333334,39.9166666666666,0.0353840664029121
0,101.75,38.4166666666666,0.00494748912751675
0,102.75,33.4166666666666,-0.781773090362549
0,105.416666666667,28.0833333333332,0.039285734295845
0,96.4166666666671,36.4166666666666,0.0031205469276756
0,80.9166666666671,36.5833333333332,-0.183039829134941
0,109.25,32.7499999999999,0.119999893009663
0,106.416666666667,33.5833333333332,-0.209034889936447
0,124.250000000001,46.4166666666666,0.148413643240929
0,109.083333333334,40.7499999999999,-0.116034276783466
0,111.75,36.2499999999999,0.695712506771088
0,91.2500000000005,33.0833333333332,-0.297408401966095
0,119.416666666667,26.7499999999999,-0.196653664112091
0,123.416666666667,40.9166666666666,-0.0752585455775261
0,119.916666666667,46.5833333333333,-0.284075498580933
0,128.583333333334,42.5833333333332,-0.274147719144821
0,102.916666666667,39.9166666666666,-0.220482558012009
0,97.5833333333338,29.7499999999999,-0.228154525160789
0,89.0833333333338,46.5833333333333,-0.230986669659615
0,92.9166666666671,37.0833333333332,-0.169808819890022
0,108.083333333334,31.5833333333332,-0.161084353923798
0,80.0833333333338,37.7499999999999,-0.0816245675086975
0,101.583333333334,34.4166666666666,-0.282703369855881
0,120.416666666667,49.2499999999999,-0.114056378602982
0,92.9166666666671,33.2499999999999,-0.430413901805878
0,111.083333333334,35.4166666666666,0.501403510570526
0,98.5833333333338,41.2499999999999,-0.209376260638237
0,94.2500000000005,28.9166666666665,-0.18829320371151
0,110.25,36.4166666666666,0.0126780550926924
0,101.583333333334,41.9166666666666,-0.20930577814579
0,102.25,24.7499999999999,0.00373201537877321
0,129.916666666667,45.9166666666666,0.0264647118747234
0,116.750000000001,40.7499999999999,-0.00680153351277113
0,114.416666666667,34.2499999999999,0.443285942077637
0,118.083333333334,43.0833333333332,-0.0812645703554153
0,121.416666666667,30.9166666666666,0.446266412734985
0,99.7500000000005,25.7499999999999,-0.191530331969261
0,110.916666666667,24.7499999999999,-0.161617934703827
0,120.416666666667,32.0833333333332,0.262891978025436
0,107.916666666667,41.2499999999999,0.133651450276375
0,88.0833333333338,46.7499999999999,-0.252543687820435
0,80.0833333333338,38.0833333333332,-0.264074146747589
0,127.416666666667,48.9166666666666,-0.202953174710274
0,110.583333333334,39.0833333333332,0.294371068477631
0,91.9166666666671,38.5833333333332,-0.146078512072563
0,125.916666666667,41.7499999999999,0.305825978517532
0,112.083333333334,41.0833333333332,-0.0701764076948166
0,115.750000000001,22.9166666666665,0.159192606806755
0,119.750000000001,32.7499999999999,0.0899619534611702
0,87.5833333333338,45.4166666666666,-0.229442730545998
0,115.750000000001,29.0833333333332,-0.0213033705949783
0,91.7500000000005,29.7499999999999,-0.149154886603355
0,99.9166666666671,37.5833333333332,-0.283445596694946
0,102.25,30.0833333333332,-0.172134459018707
0,100.916666666667,37.4166666666666,-0.336447715759277
0,105.25,32.4166666666666,-0.135103568434715
0,125.416666666667,45.9166666666666,0.162660524249077
0,117.083333333334,39.4166666666666,0.779767155647278
0,103.083333333334,27.0833333333332,0.0445466600358486
0,86.2500000000005,43.5833333333332,-0.419143050909042
0,86.2500000000005,36.4166666666666,-0.414569854736328
0,77.2500000000004,38.4166666666666,0.446227490901947
0,77.7500000000004,41.0833333333332,-0.118968449532986
0,86.0833333333338,48.0833333333333,0.0977923944592476
0,107.25,38.0833333333332,-0.0855092257261276
0,104.75,39.2499999999999,-0.285070985555649
0,114.916666666667,27.9166666666665,-0.00259355409070849
0,120.083333333334,36.2499999999999,0.604951918125153
0,118.083333333334,45.0833333333332,-0.170048743486404
0,110.583333333334,32.7499999999999,0.110564492642879
0,93.4166666666671,43.2499999999999,-0.203097403049469
0,120.416666666667,29.2499999999999,-0.142090484499931
0,128.583333333334,43.9166666666666,-0.174420103430748
0,124.916666666667,52.0833333333333,-0.288261264562607
0,103.416666666667,24.5833333333332,0.0650764033198357
0,79.4166666666671,41.7499999999999,-0.273486435413361
0,97.5833333333338,37.0833333333332,-0.167615383863449
0,82.4166666666671,32.0833333333332,-0.329352468252182
0,117.416666666667,25.5833333333332,-0.316285759210587
0,112.083333333334,42.5833333333332,-0.140776485204697
0,106.583333333334,36.9166666666666,-0.0725769549608231
0,118.416666666667,30.2499999999999,-0.309184700250626
0,111.416666666667,32.0833333333332,-0.257530897855759
0,83.5833333333338,45.0833333333332,-0.163379579782486
0,89.0833333333338,37.0833333333332,-0.332222044467926
0,93.5833333333338,35.7499999999999,-0.410163313150406
0,82.2500000000004,33.9166666666666,-0.29031839966774
0,82.9166666666671,39.7499999999999,-0.240391939878464
0,92.2500000000005,29.5833333333332,-0.281274288892746
0,90.5833333333338,44.5833333333332,-0.149730116128922
0,120.583333333334,23.7499999999999,0.329026758670807
0,113.416666666667,34.0833333333332,0.530523180961609
0,82.5833333333338,33.9166666666666,-0.334758996963501
0,117.750000000001,43.5833333333332,-0.184282794594765
0,110.583333333334,33.7499999999999,-0.116150133311749
0,129.750000000001,49.0833333333333,-0.228268161416054
0,90.5833333333338,29.9166666666666,-0.218127191066742
0,116.416666666667,29.4166666666665,-0.108867332339287
0,106.75,28.2499999999999,-0.0477759838104248
0,88.0833333333338,30.2499999999999,-0.298735767602921
0,96.9166666666671,30.7499999999999,-0.282962054014206
0,117.750000000001,24.4166666666665,0.23228719830513
0,125.750000000001,50.0833333333333,0.149666950106621
0,103.416666666667,28.0833333333332,-0.00698972446843982
0,110.25,29.9166666666666,-0.240274325013161
0,117.916666666667,32.4166666666666,-0.0649508684873581
0,85.0833333333338,38.4166666666666,-0.266546130180359
0,127.083333333334,42.2499999999999,-0.125743746757507
0,119.250000000001,48.4166666666666,-0.00971344206482172
0,114.083333333334,22.5833333333332,0.463898569345474
0,115.750000000001,28.7499999999999,0.19263730943203
0,106.25,27.9166666666665,0.0892082750797272
0,118.750000000001,45.7499999999999,-0.156409695744514
0,128.416666666667,47.4166666666666,-0.18704080581665
0,118.083333333334,46.0833333333333,-0.162261366844177
0,101.916666666667,34.7499999999999,-0.334735453128815
0,112.75,34.5833333333332,0.576675713062286
0,117.750000000001,44.2499999999999,-0.220935925841331
0,91.4166666666671,37.4166666666666,-0.385757833719254
0,127.916666666667,45.5833333333332,0.0195122864097357
0,129.250000000001,49.0833333333333,-0.267704904079437
0,91.2500000000005,33.4166666666666,-0.206238076090813
0,87.2500000000005,46.0833333333333,-0.148432940244675
0,110.083333333334,22.4166666666665,0.00408568838611245
0,88.5833333333338,35.2499999999999,-0.430032402276993
0,104.75,36.9166666666666,0.193009898066521
0,100.416666666667,40.9166666666666,-0.155847102403641
0,82.9166666666671,31.2499999999999,-0.392804116010666
0,85.0833333333338,35.0833333333332,-0.336669474840164
0,101.583333333334,23.7499999999999,-0.145538553595543
0,115.916666666667,31.2499999999999,-0.198278173804283
0,102.083333333334,23.9166666666665,-0.241622596979141
0,89.9166666666671,46.9166666666666,-0.103639289736748
0,86.7500000000005,38.5833333333332,-0.23104827105999
0,113.583333333334,26.4166666666665,-0.299404621124268
0,91.0833333333338,40.9166666666666,-0.0938370078802109
0,95.7500000000005,40.2499999999999,-0.100762873888016
0,114.416666666667,29.9166666666666,0.110603801906109
0,125.750000000001,48.9166666666666,-0.0175156835466623
0,84.5833333333338,37.9166666666666,-0.0779590755701065
0,89.0833333333338,45.9166666666666,-0.249316722154617
0,118.083333333334,40.4166666666666,0.0859796702861786
0,83.0833333333338,41.4166666666666,0.195173561573029
0,114.083333333334,30.4166666666666,0.32529890537262
0,84.2500000000004,34.5833333333332,-0.327525913715363
0,91.5833333333338,44.2499999999999,-0.079466700553894
0,120.250000000001,28.4166666666665,-0.385266244411469
0,114.25,43.5833333333332,-0.10792014747858
0,98.5833333333338,36.4166666666666,-0.371082097291946
0,126.583333333334,42.7499999999999,0.0321225933730602
0,95.0833333333338,29.4166666666665,-0.267712891101837
0,98.7500000000005,33.5833333333332,-0.364051789045334
0,119.583333333334,45.4166666666666,0.0998570173978806
0,95.0833333333338,41.4166666666666,-0.113603338599205
0,118.083333333334,37.7499999999999,0.50285679101944
0,114.083333333334,29.4166666666665,-0.177288040518761
0,110.083333333334,39.2499999999999,0.268340587615967
0,86.9166666666671,44.9166666666666,-0.228500828146935
0,80.0833333333338,31.9166666666666,-0.236949488520622
0,100.75,37.2499999999999,-0.313338339328766
0,88.7500000000005,38.2499999999999,-0.38369157910347
0,111.25,37.4166666666666,0.427585244178772
0,86.7500000000005,40.9166666666666,-0.192171737551689
0,88.9166666666671,38.5833333333332,-0.265514105558395
0,102.25,27.5833333333332,0.155910447239876
0,80.2500000000004,38.4166666666666,-0.268182963132858
0,104.25,38.5833333333332,-0.26368048787117
0,117.083333333334,34.4166666666666,0.378943264484406
0,109.916666666667,33.2499999999999,0.0110655948519707
0,102.75,40.9166666666666,-0.20222295820713
0,116.583333333334,29.4166666666665,-0.0795070677995682
0,108.083333333334,35.9166666666666,0.676044225692749
0,126.250000000001,50.5833333333333,-0.302452385425568
0,121.250000000001,38.9166666666666,0.703303337097168
0,121.083333333334,47.4166666666666,-0.238778963685036
0,99.9166666666671,26.2499999999999,0.145280346274376
0,100.25,32.7499999999999,-0.29360443353653
0,123.083333333334,42.7499999999999,0.390259861946106
0,101.416666666667,39.5833333333332,-0.247546762228012
0,119.250000000001,36.7499999999999,0.657156050205231
0,81.5833333333338,43.2499999999999,-0.245102599263191
0,104.416666666667,30.2499999999999,0.134529620409012
0,111.916666666667,42.9166666666666,-0.14625383913517
0,114.583333333334,24.4166666666665,-0.303628623485565
0,96.2500000000005,31.7499999999999,-0.250599443912506
0,102.083333333334,26.2499999999999,0.17719554901123
0,101.75,29.7499999999999,-0.230406478047371
0,99.9166666666671,29.9166666666666,-0.266749411821365
0,78.5833333333338,37.0833333333332,-0.150224953889847
0,79.0833333333338,33.4166666666666,-0.261218816041946
0,104.916666666667,23.7499999999999,-0.257407009601593
0,110.75,19.5833333333332,-0.106344155967236
0,98.0833333333338,34.0833333333332,-0.37170884013176
0,106.583333333334,24.2499999999999,-0.354749143123627
0,102.75,26.0833333333332,0.0338686294853687
0,130.916666666667,44.9166666666666,-0.209556058049202
0,123.916666666667,52.9166666666666,-0.324754625558853
0,115.416666666667,43.9166666666666,-0.213184460997581
0,125.750000000001,47.2499999999999,-0.02867241948843
0,95.4166666666671,41.4166666666666,-0.0533784106373787
0,81.9166666666671,41.2499999999999,-0.235160604119301
0,117.750000000001,32.0833333333332,-0.110187351703644
0,110.75,37.7499999999999,0.345659762620926
0,90.5833333333338,31.7499999999999,-0.306030631065369
0,118.916666666667,41.7499999999999,0.103519678115845
0,84.0833333333338,34.9166666666666,-0.355922788381577
0,124.416666666667,52.5833333333333,-0.249538645148277
0,111.25,41.7499999999999,-0.159653976559639
0,85.4166666666671,28.4166666666665,-0.207177609205246
0,94.7500000000005,37.7499999999999,-0.181354612112045
0,121.583333333334,31.9166666666666,0.276587814092636
0,90.5833333333338,43.7499999999999,-0.176299780607224
0,105.083333333334,30.0833333333332,0.151014402508736
0,119.083333333334,44.2499999999999,0.0659765154123306
0,84.9166666666671,40.2499999999999,-0.277904182672501
0,87.2500000000005,42.9166666666666,-0.259270995855331
0,111.083333333334,23.0833333333332,-0.145475566387177
0,108.25,42.4166666666666,-0.171073108911514
0,109.25,41.7499999999999,-0.146727457642555
0,108.916666666667,25.5833333333332,-0.36156690120697
0,84.2500000000004,39.4166666666666,-0.272612303495407
0,119.583333333334,30.2499999999999,-0.265223056077957
0,96.0833333333338,30.7499999999999,-0.262421071529388
0,84.7500000000004,45.4166666666666,-0.125982731580734
0,117.083333333334,38.2499999999999,0.675408601760864
0,91.9166666666671,30.7499999999999,-0.309571474790573
0,105.916666666667,40.2499999999999,-0.222326725721359
0,107.416666666667,29.2499999999999,-0.145795062184334
0,104.916666666667,39.5833333333332,-0.207643941044807
0,103.75,39.4166666666666,-0.202415257692337
0,80.0833333333338,32.4166666666666,-0.146839752793312
0,123.916666666667,51.0833333333333,-0.305158078670502
0,104.916666666667,33.2499999999999,0.366520702838898
0,125.083333333334,42.2499999999999,0.107319220900536
0,80.5833333333338,38.4166666666666,-0.278795450925827
0,99.0833333333338,42.0833333333332,-0.261819064617157
0,117.583333333334,28.2499999999999,-0.20831073820591
0,93.4166666666671,28.0833333333332,-0.323836207389832
0,104.25,32.2499999999999,-0.249033153057098
0,113.75,44.2499999999999,-0.188269540667534
0,99.2500000000005,32.5833333333332,-0.337354421615601
0,106.416666666667,37.4166666666666,0.124836213886738
0,84.2500000000004,41.7499999999999,0.203293085098267
0,105.75,39.0833333333332,-0.0574148669838905
0,86.9166666666671,28.9166666666665,-0.274648725986481
0,86.4166666666671,40.9166666666666,-0.252456516027451
0,110.416666666667,32.7499999999999,-0.0929150581359863
0,95.4166666666671,32.5833333333332,-0.291355490684509
0,116.916666666667,32.4166666666666,0.0718052610754967
0,104.083333333334,41.4166666666666,-0.164252519607544
0,89.2500000000005,31.4166666666666,-0.350908309221268
0,129.416666666667,45.7499999999999,-0.242637559771538
0,95.5833333333338,38.9166666666666,-0.380159705877304
0,114.083333333334,24.9166666666665,-0.221895158290863
0,119.083333333334,43.0833333333332,-0.0459670461714268
0,129.416666666667,46.4166666666666,-0.0620905831456184
0,116.416666666667,28.0833333333332,-0.0187130868434906
0,111.083333333334,23.7499999999999,-0.24033597111702
0,128.916666666667,45.5833333333332,-0.119708806276321
0,110.583333333334,22.9166666666665,-0.0399096347391605
0,124.750000000001,48.5833333333333,0.195387452840805
0,112.75,25.5833333333332,-0.13954108953476
0,81.2500000000004,45.0833333333332,-0.227187126874924
0,109.083333333334,42.0833333333332,-0.208756983280182
0,120.083333333334,46.9166666666666,-0.252115458250046
0,100.583333333334,31.2499999999999,-0.298619538545609
0,79.9166666666671,38.7499999999999,-0.202695697546005
0,118.916666666667,42.9166666666666,0.245904386043549
0,95.4166666666671,38.0833333333332,-0.40006548166275
0,110.083333333334,23.5833333333332,-0.106174290180206
0,110.25,31.2499999999999,-0.0953212827444077
0,129.916666666667,44.0833333333332,-0.197745710611343
0,92.7500000000005,38.9166666666666,-0.143401652574539
0,111.25,37.5833333333332,0.449490457773209
0,104.916666666667,25.9166666666665,-0.086998425424099
0,115.416666666667,32.4166666666666,0.165628030896187
0,122.250000000001,44.0833333333332,0.0806882977485657
0,110.75,24.2499999999999,-0.375394940376282
0,113.416666666667,32.0833333333332,0.0696083903312683
0,118.416666666667,49.0833333333333,-0.22189673781395
0,123.250000000001,40.7499999999999,0.0867114216089249
0,127.583333333334,48.2499999999999,-0.270004063844681
0,125.750000000001,48.2499999999999,0.0241327099502087
0,119.916666666667,48.9166666666666,-0.210939273238182
0,92.2500000000005,30.4166666666666,-0.292530238628387
0,93.7500000000005,31.7499999999999,-0.238829001784325
0,100.916666666667,24.5833333333332,-0.0237727351486683
0,105.583333333334,26.0833333333332,0.0139757953584194
0,99.9166666666671,22.7499999999999,-0.253441244363785
0,75.2500000000004,38.4166666666666,-0.256285101175308
0,82.7500000000004,42.9166666666666,-0.366627156734467
0,108.083333333334,36.9166666666666,0.284344702959061
0,88.9166666666671,40.5833333333332,-0.295549988746643
0,106.916666666667,25.0833333333332,-0.336053937673569
0,108.75,31.9166666666666,-0.0727276057004929
0,107.25,28.9166666666665,-0.0589715950191021
0,107.75,28.5833333333332,-0.0178715530782938
0,96.7500000000005,40.7499999999999,-0.143768414855003
0,118.416666666667,31.0833333333332,0.0353995487093925
0,104.25,30.9166666666666,0.342601835727692
0,118.416666666667,39.4166666666666,0.678227305412292
0,108.583333333334,39.4166666666666,-0.146275773644447
0,96.9166666666671,32.4166666666666,-0.24441422522068
0,125.750000000001,44.4166666666666,0.248060911893845
0,115.416666666667,24.9166666666665,-0.244804695248604
0,107.25,36.7499999999999,0.150388106703758
0,84.0833333333338,36.2499999999999,-0.392775267362595
0,83.9166666666671,44.5833333333332,-0.0906187444925308
0,91.5833333333338,38.0833333333332,-0.274314194917679
0,100.25,42.4166666666666,-0.136302143335342
0,107.75,25.9166666666665,-0.25713911652565
0,121.083333333334,52.7499999999999,-0.309855908155441
0,110.25,42.0833333333332,-0.043851513415575
0,106.916666666667,26.2499999999999,-0.0232839267700911
0,112.75,35.0833333333332,0.45878541469574
0,85.0833333333338,35.7499999999999,-0.362800747156143
0,88.4166666666671,33.4166666666666,-0.43546861410141
0,87.7500000000005,45.2499999999999,-0.20065550506115
0,80.2500000000004,38.0833333333332,-0.221624448895454
0,119.750000000001,37.0833333333332,0.525474786758423
0,83.5833333333338,43.2499999999999,-0.388291418552399
0,96.0833333333338,33.2499999999999,-0.316745787858963
0,89.9166666666671,41.0833333333332,-0.252929300069809
0,117.250000000001,27.5833333333332,-0.271077573299408
0,80.9166666666671,31.0833333333332,-0.355936586856842
0,106.25,36.4166666666666,0.0456431657075882
0,117.416666666667,39.7499999999999,0.615588486194611
0,116.583333333334,42.5833333333332,-0.13204351067543
0,125.750000000001,43.2499999999999,0.049957849085331
0,125.250000000001,44.5833333333332,0.189898207783699
0,105.916666666667,29.0833333333332,0.0887082293629646
0,79.2500000000004,37.2499999999999,-0.0319779254496098
0,105.75,31.0833333333332,0.180046945810318
0,110.25,40.9166666666666,-0.10334275662899
0,98.4166666666671,34.5833333333332,-0.360983848571777
0,124.250000000001,40.4166666666666,0.180636659264565
0,119.083333333334,40.0833333333332,0.467830926179886
0,124.750000000001,46.9166666666666,-0.0546589866280556
0,82.7500000000004,37.7499999999999,-0.233620822429657
0,100.916666666667,28.2499999999999,-0.0449750013649464
0,106.583333333334,34.4166666666666,0.183110252022743
0,104.916666666667,33.7499999999999,0.488997519016266
0,88.2500000000005,37.9166666666666,-0.418551921844482
0,123.250000000001,52.9166666666666,-0.198440864682198
0,110.25,31.9166666666666,-0.241127923130989
0,104.583333333334,26.7499999999999,0.152419298887253
0,132.916666666667,46.5833333333333,0.19537752866745
0,122.083333333334,48.9166666666666,-0.253094673156738
0,118.583333333334,46.2499999999999,-0.164031535387039
0,85.2500000000005,29.7499999999999,-0.350292682647705
0,132.416666666667,47.0833333333333,-0.072205163538456
0,75.7500000000004,38.5833333333332,-0.0937652438879013
0,83.9166666666671,33.7499999999999,-0.438737452030182
0,96.9166666666671,40.4166666666666,0.224618762731552
0,112.75,27.4166666666665,-0.112634256482124
0,82.9166666666671,33.7499999999999,-0.405229032039642
0,82.5833333333338,42.4166666666666,-0.250525176525116
0,108.25,26.9166666666665,-0.112396717071533
0,83.7500000000004,45.5833333333332,-0.259783387184143
0,83.7500000000004,33.9166666666666,-0.402248293161392
0,98.0833333333338,42.5833333333332,-0.241002634167671
0,82.0833333333338,44.4166666666666,-0.235410764813423
0,120.250000000001,37.0833333333332,0.476956367492676
0,105.916666666667,31.5833333333332,0.240939661860466
0,107.416666666667,27.4166666666665,0.00919094774872065
0,79.5833333333338,39.5833333333332,-0.262509435415268
0,88.2500000000005,28.9166666666665,-0.246129542589188
0,91.4166666666671,38.7499999999999,-0.269338995218277
0,116.916666666667,44.0833333333332,-0.192045241594315
0,91.5833333333338,31.4166666666666,-0.249099567532539
0,105.25,33.0833333333332,0.111939609050751
0,88.2500000000005,37.7499999999999,-0.391696691513062
0,107.75,30.7499999999999,0.131061255931854
0,91.4166666666671,41.9166666666666,-0.229618713259697
0,120.583333333334,29.4166666666665,-0.248777538537979
0,82.7500000000004,31.2499999999999,-0.365631550550461
0,89.2500000000005,37.2499999999999,-0.337296485900879
0,88.5833333333338,31.4166666666666,-0.355890870094299
0,103.916666666667,31.0833333333332,0.151659458875656
0,130.083333333334,47.5833333333333,-0.297712117433548
0,118.750000000001,33.9166666666666,0.223293244838715
0,115.916666666667,36.5833333333332,0.634730458259583
0,113.416666666667,24.0833333333332,-0.121858961880207
0,111.583333333334,21.9166666666665,-0.204947590827942
0,103.25,25.4166666666665,0.147794932126999
0,119.083333333334,25.7499999999999,-0.251373708248138
0,89.5833333333338,38.5833333333332,-0.153749004006386
0,118.583333333334,25.9166666666665,-0.253246605396271
0,124.583333333334,48.2499999999999,0.149996250867844
0,105.75,36.4166666666666,0.0548654124140739
0,101.416666666667,23.0833333333332,-0.230603039264679
0,105.25,29.7499999999999,0.165886983275414
0,104.583333333334,29.0833333333332,0.0318220146000385
0,93.0833333333338,29.7499999999999,-0.403058648109436
0,100.75,34.7499999999999,-0.236362114548683
0,110.083333333334,28.9166666666665,-0.174093991518021
0,132.916666666667,45.4166666666666,0.00526835629716516
0,81.5833333333338,41.9166666666666,-0.0937722697854042
0,117.916666666667,41.2499999999999,0.3594771027565
0,78.0833333333338,37.9166666666666,-0.266416698694229
0,85.4166666666671,37.2499999999999,-0.159408241510391
0,103.083333333334,27.5833333333332,0.112649738788605
0,89.4166666666671,45.7499999999999,-0.210905000567436
0,114.416666666667,42.0833333333332,-0.0769603848457336
0,81.5833333333338,36.0833333333332,-0.215958878397942
0,84.2500000000004,32.4166666666666,-0.382730633020401
0,97.4166666666671,37.0833333333332,-0.173388853669167
0,126.583333333334,47.0833333333333,0.147440373897552
0,81.7500000000004,37.5833333333332,-0.258632779121399
0,76.0833333333338,37.0833333333332,-0.215738445520401
0,84.0833333333338,37.2499999999999,-0.0876194983720779
0,110.416666666667,28.2499999999999,-0.260012179613113
0,81.0833333333338,39.4166666666666,-0.262565732002258
0,102.75,31.7499999999999,-0.2872593998909
0,77.7500000000004,40.0833333333332,-0.225749313831329
0,98.7500000000005,41.2499999999999,-0.179773941636086
0,111.75,38.2499999999999,0.404897123575211
0,103.75,34.4166666666666,-0.135867714881897
0,104.25,29.7499999999999,0.0292221698909998
0,84.2500000000004,40.7499999999999,-0.267130315303802
0,89.2500000000005,34.2499999999999,-0.427450597286224
0,87.9166666666671,34.2499999999999,-0.401345789432526
0,86.0833333333338,29.2499999999999,-0.250396311283112
0,93.4166666666671,42.9166666666666,0.360815703868866
0,117.583333333334,43.4166666666666,-0.197150766849518
0,95.4166666666671,28.7499999999999,-0.310989230871201
0,81.4166666666671,37.7499999999999,-0.225086465477943
0,110.416666666667,27.9166666666665,-0.143140777945518
0,127.416666666667,45.9166666666666,0.157829001545906
0,97.4166666666671,32.7499999999999,-0.219375297427177
0,89.7500000000005,37.4166666666666,-0.313065618276596
0,112.583333333334,41.7499999999999,-0.23131175339222
0,111.583333333334,31.5833333333332,-0.252037525177002
0,104.75,36.5833333333332,0.535602152347565
0,107.25,41.7499999999999,-0.098987802863121
0,98.7500000000005,37.2499999999999,-0.382719367742538
0,93.7500000000005,33.9166666666666,-0.351234793663025
0,133.583333333334,47.4166666666666,-0.247793465852737
0,85.2500000000005,39.0833333333332,-0.267485380172729
0,117.083333333334,41.5833333333332,0.0392241440713406
0,93.7500000000005,42.0833333333332,-0.228836923837662
0,109.416666666667,35.9166666666666,0.512734591960907
0,99.5833333333338,39.7499999999999,-0.164353400468826
0,118.583333333334,24.9166666666665,0.47426438331604
0,90.4166666666671,30.9166666666666,-0.192556470632553
0,102.916666666667,33.9166666666666,-0.580798089504242
0,90.2500000000005,41.9166666666666,-0.188931778073311
0,106.25,28.4166666666665,-0.119313172996044
0,76.5833333333338,39.9166666666666,-0.161516338586807
0,101.75,30.4166666666666,-0.265397846698761
0,112.583333333334,23.9166666666665,-0.303619623184204
0,98.2500000000005,38.2499999999999,-0.3398756980896
0,85.2500000000005,31.2499999999999,-0.375184297561646
0,87.2500000000005,38.5833333333332,-0.225982919335365
0,83.2500000000004,40.4166666666666,-0.31308850646019
0,100.083333333334,35.9166666666666,-0.11780646443367
0,98.2500000000005,37.5833333333332,-0.394885778427124
0,79.4166666666671,32.9166666666666,-0.285056173801422
0,111.083333333334,30.4166666666666,-0.215718790888786
0,111.416666666667,43.2499999999999,-0.193441137671471
