"rID","rot","pre","tmn","tmx","tmp","hfp"
333,0,480.618011474609,57.4437103271484,172.009689331055,114.704849243164,13.6102466583252
334,0,493.437622070312,-20.5804386138916,91.7478561401367,35.5634536743164,10.7725391387939
335,0,1017.39916992188,129.374069213867,205.736343383789,167.498336791992,13.2362403869629
336,0,363.624755859375,8.56789970397949,136.264862060547,72.4557800292969,11.5952081680298
337,0,310.824432373047,-10.9028396606445,101.498016357422,45.2831192016602,16.9457302093506
338,0,501.82177734375,11.2377214431763,122.211936950684,66.7148361206055,27.0312004089355
339,0,543.568115234375,90.2027587890625,204.966613769531,147.538864135742,18.9642715454102
340,0,387.350341796875,-76.3666458129883,57.0823593139648,-9.63667869567871,5.99809312820435
341,0,392.677551269531,-31.1255340576172,75.0220260620117,21.9385604858398,18.6605396270752
342,0,286.234313964844,-49.9208488464355,74.3132934570312,12.1994256973267,9.00712013244629
343,0,266.012451171875,-5.27104759216309,106.546981811523,50.6287498474121,8.08474445343018
344,0,329.783752441406,-108.346946716309,31.5001068115234,-38.4294090270996,3.25635075569153
345,0,426.133087158203,-80.0345993041992,54.9169387817383,-12.5270347595215,4.13375234603882
346,0,34.5047225952148,-107.727142333984,4.44205856323242,-51.6525688171387,2.07877516746521
347,0,739.309875488281,-3.75361776351929,114.016677856445,55.0973320007324,19.8831901550293
348,0,152.278167724609,-3.18455719947815,123.837249755859,60.2890472412109,7.20439577102661
349,0,219.697860717773,1.90460574626923,112.528594970703,57.1993217468262,6.79153776168823
350,0,326.821350097656,-16.7818927764893,127.496086120605,55.3621597290039,17.6301078796387
351,0,1507.07788085938,135.123672485352,220.694732666016,177.909683227539,12.0354909896851
352,0,389.675903320312,-28.2745685577393,76.582145690918,24.1456756591797,19.2594356536865
353,0,168.069046020508,36.6316452026367,148.691558837891,92.6548767089844,3.51625514030457
354,0,529.928100585938,86.3130569458008,195.926177978516,141.117553710938,27.016185760498
355,0,309.539520263672,-147.916290283203,-33.2147216796875,-90.6162643432617,3.35754942893982
356,0,152.483673095703,-139.775207519531,-13.3965549468994,-76.6037902832031,0.727236688137054
357,0,316.035461425781,31.2501659393311,150.368774414062,90.7666854858398,21.7459659576416
358,0,89.7873687744141,8.97664642333984,136.184677124023,72.5947723388672,1.2664498090744
359,0,28.7483940124512,34.6379241943359,208.909820556641,121.748146057129,0.762876272201538
360,0,359.697998046875,36.0677871704102,157.280410766602,96.6666641235352,24.5633716583252
361,0,381.8359375,-118.279685974121,6.97430372238159,-55.6531257629395,6.53943586349487
362,0,172.719924926758,-143.551025390625,-23.9191303253174,-83.7542266845703,0.00923684798181057
363,0,46.4400062561035,47.5978622436523,208.558471679688,128.027923583984,0.0366401523351669
364,0,1277.04455566406,162.015975952148,249.218063354492,205.545913696289,13.9685659408569
365,0,1032.56457519531,129.924514770508,201.515884399414,165.731658935547,6.85241746902466
366,0,629.062622070312,-2.10138511657715,115.865867614746,56.8655395507812,19.2765026092529
367,0,1323.40942382812,150.332641601562,217.797332763672,184.067596435547,35.2408676147461
368,0,25.2177906036377,-95.3848648071289,27.335054397583,-34.0207023620605,1.35245180130005
369,0,984.400268554688,113.786613464355,195.098526000977,154.478546142578,14.554573059082
370,0,294.181182861328,-9.06730937957764,125.361305236816,58.1833114624023,11.7715034484863
371,0,219.14176940918,-81.5597610473633,39.3046836853027,-21.1404399871826,0.871747672557831
372,0,179.854187011719,-50.2357368469238,82.6966934204102,16.2715549468994,8.25322914123535
373,0,488.643981933594,86.6556701660156,187.151397705078,136.950180053711,24.9406871795654
374,0,66.4087066650391,-76.2049942016602,76.0720825195312,-0.0729682520031929,2.31402182579041
375,0,994.59130859375,18.5973739624023,121.402229309082,70.0357055664062,0.998927414417267
376,0,213.775680541992,-59.9512596130371,78.3990783691406,9.242751121521,5.43107652664185
377,0,1227.82836914062,136.602005004883,225.445449829102,181.032470703125,15.6891603469849
378,0,146.414077758789,-14.591890335083,114.88939666748,50.0863075256348,5.57884216308594
379,0,151.764801025391,31.0033950805664,161.990432739258,96.4598999023438,5.0367579460144
380,0,98.0922317504883,46.6213607788086,194.065093994141,120.321502685547,2.29060554504395
381,0,507.67578125,-21.9054374694824,91.151008605957,34.7188034057617,6.68377828598022
382,0,1246.27111816406,132.005996704102,217.036544799805,174.504165649414,10.6887693405151
383,0,545.822998046875,-26.9242534637451,72.0755386352539,22.5541038513184,12.7973575592041
384,0,632.605834960938,89.5590286254883,174.705780029297,132.131011962891,26.34547996521
385,0,247.676147460938,-110.189346313477,18.4893703460693,-45.8465423583984,2.74040341377258
386,0,484.688201904297,-125.970039367676,-2.82023763656616,-64.3904113769531,6.99079322814941
387,0,116.055252075195,-20.4836406707764,85.1599960327148,32.3260803222656,4.58613586425781
388,0,839.567932128906,106.66064453125,202.124725341797,154.39013671875,15.6149225234985
389,0,131.025573730469,-118.788642883301,2.42827105522156,-58.181037902832,1.85985958576202
390,0,403.737213134766,82.3852462768555,197.216781616211,139.897659301758,40.2289581298828
391,0,507.236755371094,94.684944152832,202.264389038086,148.478042602539,25.0932369232178
392,0,323.677886962891,-126.573768615723,7.37791919708252,-59.6445426940918,4.56359767913818
393,0,1001.87963867188,131.992218017578,206.094619750977,169.063339233398,16.5551166534424
394,0,104.989868164062,2.62060546875,117.628494262695,60.0878410339355,3.68767857551575
395,0,1428.87475585938,153.993591308594,234.042129516602,194.000900268555,12.2241907119751
396,0,421.694000244141,30.9582977294922,147.815811157227,89.4003982543945,8.90230083465576
397,0,131.31120300293,-142.879257202148,-2.61487913131714,-72.7526321411133,0.220154866576195
398,0,396.336395263672,-28.9509792327881,75.5609512329102,23.3253765106201,17.7820320129395
399,0,326.060455322266,-15.3986549377441,88.0679473876953,36.2957763671875,8.18310832977295
400,0,716.203857421875,93.4932479858398,189.80744934082,141.611373901367,24.6181125640869
401,0,89.3686599731445,-114.620399475098,27.9799785614014,-43.3322067260742,2.33686590194702
402,0,331.518890380859,-57.812068939209,86.6464996337891,14.3202800750732,3.30078673362732
403,0,96.8051605224609,13.4312105178833,139.5205078125,76.4780883789062,3.13950896263123
404,0,363.968811035156,23.7791805267334,147.201370239258,85.5076446533203,12.9754390716553
405,0,1093.79931640625,138.582733154297,219.934783935547,179.241958618164,19.0706424713135
406,0,36.8603172302246,55.6861419677734,211.368896484375,133.500366210938,3.43185782432556
407,0,245.844787597656,-53.5431175231934,55.2512702941895,0.829187572002411,5.01942443847656
408,0,68.46044921875,33.4644012451172,171.477264404297,102.488525390625,4.70750188827515
409,0,761.307250976562,108.700103759766,212.365615844727,160.510955810547,20.6577091217041
410,0,34.0972137451172,-150.856994628906,-11.4064407348633,-81.1396102905273,0.141854375600815
411,0,588.647277832031,8.09041213989258,111.615196228027,59.826976776123,2.14824795722961
412,0,1075.74853515625,141.142486572266,216.22444152832,178.699752807617,19.90700340271
413,0,939.082702636719,119.414695739746,192.210556030273,155.786361694336,19.4016590118408
414,0,103.943756103516,55.4025115966797,191.568832397461,123.500640869141,10.1531209945679
415,0,12.3458604812622,32.6634902954102,206.553237915039,119.60375213623,0.172092974185944
416,0,1495.11743164062,163.722244262695,243.944061279297,203.922073364258,7.41628789901733
417,0,395.629089355469,-102.063194274902,46.8551940917969,-27.6330261230469,0.665832936763763
418,0,1187.66442871094,119.327621459961,192.557037353516,155.961975097656,5.96242427825928
419,0,323.509521484375,-103.207763671875,-10.1676683425903,-56.6927185058594,2.6752986907959
420,0,349.624298095703,-135.192687988281,-12.2141351699829,-73.6730880737305,4.55538511276245
421,0,301.973419189453,-50.5425605773926,75.1691131591797,12.289942741394,7.2372670173645
422,0,64.5649108886719,65.351432800293,199.275665283203,132.296905517578,6.38338994979858
423,0,247.933380126953,-37.1210670471191,74.4420547485352,18.65895652771,3.22377800941467
424,0,29.5348491668701,-165.153793334961,-44.8041954040527,-104.948440551758,0.0642950758337975
425,0,73.8837280273438,44.1021766662598,181.531997680664,112.820877075195,5.16503572463989
426,0,243.317977905273,-23.4729042053223,98.0064392089844,37.25537109375,11.1214189529419
427,0,25.3048362731934,49.9789733886719,215.756088256836,132.864059448242,8.13523864746094
428,0,920.426147460938,149.016525268555,217.391265869141,183.237594604492,18.9385623931885
429,0,1473.81066894531,203.580291748047,274.238647460938,238.974273681641,11.5475492477417
430,0,248.739242553711,-101.462013244629,30.8008613586426,-35.358283996582,3.71110343933105
431,0,500.43603515625,-21.9421329498291,81.3947143554688,29.7425479888916,7.63340282440186
432,0,564.765075683594,2.45222282409668,121.460960388184,61.9629364013672,7.65237426757812
433,0,1230.58264160156,181.095291137695,265.192993164062,223.099319458008,15.7316904067993
434,0,464.016265869141,41.160228729248,150.641983032227,95.9199905395508,10.8348007202148
435,0,562.369445800781,-31.3795566558838,67.6792221069336,18.1441783905029,10.890775680542
436,0,559.02099609375,-32.5118637084961,88.2938232421875,27.8905181884766,7.93309688568115
437,0,832.230224609375,109.494743347168,210.842330932617,160.145538330078,21.2607517242432
438,0,445.303466796875,-123.570571899414,15.697790145874,-53.97412109375,5.91037273406982
439,0,492.946685791016,-24.886999130249,91.5319747924805,33.3386459350586,10.5756759643555
440,0,344.616973876953,1.51913499832153,108.122436523438,54.8338966369629,17.4630069732666
441,0,811.780212402344,23.5127620697021,131.7626953125,77.6323699951172,1.35977351665497
442,0,32.3488578796387,23.5984954833984,164.698806762695,94.1453475952148,2.72278022766113
443,0,466.211242675781,27.1272239685059,150.219635009766,88.6614074707031,8.29952239990234
444,0,1049.11193847656,153.435699462891,236.278411865234,194.866394042969,9.01387500762939
445,0,311.320617675781,-65.7376174926758,63.152717590332,-1.31237590312958,5.12968873977661
446,0,481.291748046875,-18.4017143249512,81.2696304321289,31.4041233062744,10.3085269927979
447,0,435.687957763672,-95.3042526245117,36.1678237915039,-29.5906963348389,6.58230495452881
448,0,787.768920898438,135.656768798828,209.205505371094,172.452987670898,14.7439117431641
449,0,869.487243652344,139.094314575195,224.839004516602,181.968399047852,11.9121389389038
450,0,1318.85607910156,150.761825561523,242.503021240234,196.585205078125,12.2827205657959
451,0,702.786743164062,74.7132186889648,172.386016845703,123.565414428711,8.30637264251709
452,0,720.858154296875,111.542366027832,212.329879760742,161.885635375977,19.6266822814941
453,0,1425.6982421875,135.142333984375,222.856857299805,178.977401733398,8.84828281402588
454,0,22.272855758667,27.1211910247803,152.877548217773,89.984504699707,3.78651452064514
455,0,124.805526733398,18.0598621368408,160.341918945312,89.1813888549805,4.65257787704468
456,0,327.458709716797,-65.967529296875,59.7046546936035,-3.09011101722717,6.04877710342407
457,0,568.392761230469,-61.2180252075195,65.3068237304688,2.0878472328186,6.92183637619019
458,0,579.502746582031,-46.7871398925781,73.7578125,13.4544620513916,8.51830673217773
459,0,371.066528320312,-6.01170778274536,98.6415100097656,46.2774314880371,25.1861133575439
460,0,384.312652587891,34.9389686584473,163.712661743164,99.3297348022461,8.02096748352051
461,0,310.793243408203,11.4682855606079,143.461868286133,77.4456176757812,6.05506801605225
462,0,1028.71252441406,217.691177368164,284.269866943359,250.996826171875,16.2623252868652
463,0,159.696640014648,-61.9610710144043,65.2453155517578,1.61042928695679,3.55649781227112
464,0,102.177764892578,48.5963325500488,198.596664428711,123.538688659668,11.184063911438
465,0,421.491973876953,-83.9350204467773,55.568962097168,-14.1863555908203,0.0859726145863533
466,0,426.548034667969,41.7798042297363,169.824325561523,105.788726806641,11.9843130111694
467,0,139.294799804688,-21.7711544036865,99.6738128662109,38.9017181396484,3.87797117233276
468,0,40.9514236450195,-1.46566939353943,161.198013305664,79.8928451538086,2.74274849891663
469,0,435.762084960938,26.3212413787842,151.396377563477,88.8624801635742,14.5508718490601
470,0,902.139221191406,126.02131652832,215.524017333984,170.746231079102,17.814489364624
471,0,389.574157714844,-114.667297363281,34.787410736084,-39.9429626464844,0.838611125946045
472,0,1304.10229492188,180.263427734375,256.599456787109,218.474761962891,11.4445753097534
473,0,747.552490234375,109.369270324707,208.533172607422,158.885940551758,22.4464092254639
474,0,82.1523895263672,15.6464414596558,155.56315612793,85.6213912963867,2.21575117111206
475,0,375.401092529297,-122.638191223145,3.83933234214783,-59.4145736694336,6.34570550918579
476,0,892.76513671875,105.281867980957,188.875183105469,147.05859375,9.8008975982666
477,0,256.133392333984,-2.976722240448,113.429985046387,55.2552757263184,4.49936580657959
478,0,117.176155090332,-131.225692749023,-19.2825298309326,-75.2808990478516,0.168114751577377
479,0,1204.62109375,124.401847839355,207.350769042969,165.871795654297,12.7665843963623
480,0,1356.97106933594,146.547943115234,227.542343139648,187.068084716797,12.6642055511475
481,0,1782.20153808594,132.842864990234,244.090805053711,188.475524902344,4.6445779800415
482,0,330.996826171875,2.46542549133301,105.72492980957,54.1777000427246,10.2253723144531
483,0,1517.67993164062,155.696136474609,233.233673095703,194.438385009766,21.9113273620605
484,0,691.550659179688,103.42179107666,192.707092285156,148.035766601562,13.1266031265259
485,0,63.3311958312988,-94.5043411254883,29.6102390289307,-32.4749336242676,2.97779846191406
486,0,375.267761230469,-79.9312057495117,44.4611167907715,-17.7358283996582,3.028804063797
487,0,476.262634277344,91.2012634277344,183.150955200195,137.200714111328,22.7612113952637
488,0,394.468475341797,-13.4583597183228,96.0888137817383,41.2719612121582,19.7651386260986
489,0,891.099243164062,112.635681152344,194.812805175781,153.705108642578,9.80125427246094
490,0,1190.81274414062,136.724578857422,205.359100341797,171.039901733398,12.0173931121826
491,0,70.6237258911133,23.7753391265869,150.001770019531,86.8818206787109,1.57001650333405
492,0,1467.92651367188,213.864074707031,279.960693359375,246.991119384766,10.7046241760254
493,0,379.931335449219,-83.0933074951172,60.1121406555176,-11.5045900344849,1.76087391376495
494,0,99.1268920898438,52.5457344055176,193.040939331055,122.78108215332,10.1526956558228
495,0,11.7382392883301,39.6114921569824,201.596603393555,120.570472717285,0.653262257575989
496,0,29.1833305358887,-62.7760734558105,75.3031311035156,6.22362947463989,2.14573287963867
497,0,44.0706405639648,49.601390838623,197.237518310547,123.403282165527,8.67978191375732
498,0,8.38159370422363,-123.051399230957,-4.77941560745239,-63.9504814147949,0.540779113769531
499,0,164.568206787109,-141.174209594727,-22.7027206420898,-81.962043762207,0.0140609918162227
500,0,18.1123886108398,-213.139831542969,-119.751625061035,-166.427307128906,0.135276511311531
501,0,856.826538085938,131.215408325195,216.728088378906,173.896377563477,14.9779987335205
502,0,23.2930850982666,-156.863357543945,-39.5907859802246,-98.1940307617188,0.845162987709045
503,0,602.887268066406,-29.0728721618652,77.3295974731445,24.1560287475586,6.61654043197632
504,0,195.986175537109,35.7694396972656,158.409255981445,97.0922927856445,11.5754594802856
505,0,56.9072914123535,15.2118768692017,153.253128051758,84.1993789672852,2.82982134819031
506,0,1229.52941894531,176.743011474609,251.927505493164,214.372833251953,12.3497104644775
507,0,505.296051025391,-56.2253684997559,60.8209991455078,2.27360200881958,5.53501415252686
508,0,1041.49035644531,170.166946411133,248.132263183594,209.128189086914,19.390998840332
509,0,491.070037841797,36.8471336364746,140.703125,88.756233215332,21.268648147583
510,0,87.0916213989258,10.2463827133179,140.19580078125,75.1762008666992,0.869855582714081
511,0,567.184936523438,-93.4539489746094,31.1228694915771,-31.1847267150879,12.1411123275757
512,0,474.667846679688,55.0721054077148,150.264419555664,102.794883728027,21.0374984741211
513,0,544.40283203125,-96.5562515258789,45.8970565795898,-25.3699283599854,10.6271734237671
514,0,100.700202941895,43.0771598815918,176.036590576172,109.602684020996,8.4755392074585
515,0,513.211853027344,-136.803588867188,-10.4169149398804,-73.6194229125977,2.84090209007263
516,0,1402.177734375,110.978782653809,215.472305297852,163.207000732422,4.76274013519287
517,0,537.094543457031,-15.9669790267944,104.649505615234,44.3183670043945,7.37805700302124
518,0,1268.20703125,158.253570556641,246.783508300781,202.559844970703,8.75032234191895
519,0,1335.61694335938,127.168525695801,206.772079467773,167.013748168945,13.2656755447388
520,0,130.028274536133,-12.2631816864014,110.817390441895,49.2194404602051,1.19901382923126
521,0,148.038604736328,-132.114288330078,-14.1177415847778,-73.2232208251953,2.275386095047
522,0,70.7334976196289,8.5325345993042,148.919464111328,78.7384185791016,5.9389271736145
523,0,522.354431152344,-43.7378997802734,76.4214630126953,16.3212890625,3.97980880737305
524,0,688.974792480469,99.303108215332,195.544692993164,147.381439208984,21.2132968902588
525,0,122.942253112793,31.0149459838867,163.94563293457,97.4437484741211,5.10222101211548
526,0,1503.48071289062,175.086502075195,255.20329284668,215.212554931641,21.637077331543
527,0,912.849914550781,183.697036743164,246.994476318359,215.349105834961,23.3097763061523
528,0,425.655364990234,26.9349231719971,144.238571166992,85.6002960205078,21.4549674987793
529,0,395.211059570312,36.6254653930664,158.209686279297,97.3812103271484,13.2037715911865
530,0,786.293029785156,105.91089630127,189.152191162109,147.584075927734,18.8878879547119
531,0,1435.427734375,166.00390625,247.899230957031,206.870498657227,11.5717878341675
532,0,312.952667236328,-54.5338516235352,81.5746917724609,13.5023765563965,12.1095447540283
533,0,147.809143066406,3.93885540962219,119.789932250977,61.8563919067383,2.47841310501099
534,0,1389.95385742188,158.690277099609,233.978363037109,196.384140014648,16.5665493011475
535,0,501.292602539062,74.3418197631836,180.454238891602,127.351005554199,14.0604124069214
536,0,264.38623046875,-13.6562328338623,113.042030334473,49.7951011657715,9.2288293838501
537,0,491.017730712891,-18.7846527099609,86.9912796020508,34.1085510253906,9.46260166168213
538,0,30.6593418121338,6.98690557479858,169.146911621094,88.1005783081055,0.00819749943912029
539,0,53.6401786804199,-2.91671085357666,150.766754150391,73.9306793212891,6.18840456008911
540,0,838.837524414062,102.713806152344,191.263122558594,146.989059448242,8.4209623336792
541,0,1492.00244140625,141.936508178711,221.406021118164,181.649124145508,8.65243721008301
542,0,205.294128417969,-44.3424911499023,90.7604293823242,23.2003479003906,7.32490301132202
543,0,129.054016113281,-0.569456398487091,132.037551879883,65.7143402099609,5.2388277053833
544,0,1482.37023925781,175.738174438477,253.712387084961,214.805618286133,11.6783380508423
545,0,633.123229980469,44.4010734558105,138.320724487305,91.3943710327148,7.08138942718506
546,0,1400.65441894531,142.729095458984,230.592422485352,186.637908935547,18.2952938079834
547,0,735.281188964844,104.981666564941,193.984924316406,149.425033569336,13.4419574737549
548,0,1073.79052734375,127.251884460449,204.481857299805,165.847259521484,11.1469497680664
549,0,609.121398925781,105.376739501953,197.68244934082,151.479843139648,19.9895839691162
550,0,61.4385948181152,17.882926940918,140.537185668945,79.1627655029297,0.198870539665222
551,0,977.452819824219,118.719421386719,190.175262451172,154.466781616211,15.4948253631592
552,0,646.429626464844,92.2590942382812,195.068328857422,143.685012817383,10.3731670379639
553,0,29.0504341125488,49.5778388977051,216.611297607422,133.07926940918,1.62798368930817
554,0,135.089157104492,-142.808166503906,-4.75602197647095,-73.8270492553711,2.44352173805237
555,0,335.5869140625,-112.191207885742,30.1993522644043,-41.0217437744141,2.66822147369385
556,0,28.3476295471191,-87.4375381469727,19.3044490814209,-34.0648422241211,2.81765151023865
557,0,517.220520019531,87.0791931152344,195.778411865234,141.473983764648,31.874059677124
558,0,41.9717445373535,74.527229309082,211.268569946289,142.885391235352,6.74142789840698
559,0,1352.09533691406,128.44303894043,207.298217773438,167.948837280273,8.98063182830811
560,0,51.6926765441895,34.0636711120605,171.465682983398,102.732627868652,0.84259444475174
561,0,273.786041259766,-23.680269241333,114.534019470215,45.4347724914551,11.4508304595947
562,0,1280.43212890625,179.807922363281,258.875854492188,219.396072387695,13.4269723892212
563,0,177.645111083984,-113.93684387207,-3.39975452423096,-58.6490783691406,0.0533386394381523
564,0,2094.48876953125,169.964660644531,233.08576965332,201.517913818359,16.1166553497314
565,0,1285.16418457031,142.579284667969,226.348236083984,184.412750244141,19.0005226135254
566,0,454.987182617188,29.2329273223877,140.210815429688,84.6482162475586,10.5285167694092
567,0,30.3563613891602,-164.922500610352,-53.5521850585938,-109.236953735352,0.323239922523499
568,0,1168.04248046875,126.873649597168,215.735412597656,171.323776245117,18.3545017242432
569,0,1410.40930175781,169.108139038086,251.885528564453,210.503189086914,11.6421804428101
570,0,1186.40393066406,137.659149169922,221.286834716797,179.469741821289,20.6558113098145
571,0,139.979934692383,30.1965274810791,160.465759277344,95.2818603515625,1.4858729839325
572,0,1076.78576660156,134.982452392578,211.516067504883,173.270523071289,14.5868110656738
573,0,1427.88928222656,185.872421264648,258.101837158203,221.967224121094,10.3501653671265
574,0,485.762359619141,-27.8921546936035,85.3193283081055,28.6282520294189,9.05004596710205
575,0,152.405654907227,28.1515026092529,154.131072998047,91.1135635375977,21.7968673706055
576,0,80.4651260375977,16.5237464904785,164.358764648438,90.4462051391602,3.24686646461487
577,0,211.829895019531,-46.7994270324707,88.7323303222656,20.9556465148926,8.1392126083374
578,0,286.362854003906,-118.780059814453,13.6637268066406,-52.5717430114746,2.8456289768219
579,0,1276.98449707031,179.619613647461,258.798278808594,219.238693237305,13.7278709411621
580,0,183.930633544922,9.20481300354004,140.790985107422,74.98046875,8.98960781097412
581,0,517.462829589844,-40.7197647094727,79.972526550293,19.6201362609863,3.89167833328247
582,0,18.224853515625,-133.034484863281,-9.39095973968506,-71.1972198486328,1.12431454658508
583,0,87.2661437988281,-2.12099933624268,108.344100952148,53.0797805786133,5.31788873672485
584,0,27.6048641204834,46.3182182312012,219.373764038086,132.838790893555,0.891180038452148
585,0,342.564971923828,3.40170454978943,130.614044189453,66.9908065795898,13.3464889526367
586,0,377.879577636719,-107.950012207031,26.7832164764404,-40.5934982299805,5.36399698257446
587,0,330.498016357422,-22.2755126953125,95.6168823242188,36.7128486633301,18.5991153717041
588,0,69.7689590454102,-135.922515869141,9.96103191375732,-62.9875831604004,0.382995843887329
589,0,588.949462890625,77.500244140625,173.374923706055,125.445960998535,23.1995143890381
590,0,248.652435302734,0.550207436084747,129.722030639648,65.0903167724609,9.93013381958008
591,0,299.961090087891,-114.251327514648,-28.4888343811035,-71.3414077758789,3.94404125213623
592,0,472.744232177734,-11.9291896820068,98.7286987304688,43.3448753356934,18.7012977600098
593,0,1240.77807617188,178.148773193359,257.780700683594,217.998474121094,15.8512630462646
594,0,577.266357421875,-26.1486797332764,90.4996109008789,32.1826210021973,7.57021570205688
595,0,505.378570556641,98.4444580078125,206.649932861328,152.520797729492,29.0583667755127
596,0,26.4654712677002,14.0169534683228,199.280395507812,106.673477172852,4.2999963760376
597,0,920.288940429688,134.993362426758,208.768768310547,171.878341674805,19.3697319030762
598,0,610.955993652344,-29.0453128814697,85.1362686157227,28.0511112213135,7.25512409210205
599,0,378.729858398438,-0.859390556812286,118.011901855469,58.5630226135254,9.86806011199951
600,0,503.827606201172,48.6786308288574,158.228866577148,103.472434997559,18.3995170593262
601,0,368.543518066406,15.2444677352905,139.338531494141,77.3223876953125,8.97681713104248
602,0,371.366516113281,-33.9070434570312,67.2399826049805,16.6576080322266,9.39579105377197
603,0,524.601623535156,-20.2789649963379,96.1400680541992,37.9469223022461,7.33626747131348
604,0,38.9490699768066,-151.018936157227,-10.3446559906006,-80.7093353271484,0.0130084538832307
605,0,173.624816894531,32.5501747131348,152.756118774414,92.6819381713867,14.8161573410034
606,0,30.8315868377686,-107.703887939453,19.2404232025146,-44.180980682373,1.73251533508301
607,0,468.166137695312,-51.3604888916016,97.5691833496094,23.1062202453613,9.71968841552734
608,0,1253.09106445312,217.181976318359,279.536834716797,248.304428100586,18.1029567718506
609,0,339.458892822266,-73.3078384399414,71.0076751708984,-1.17712759971619,3.80078625679016
610,0,979.311401367188,151.714401245117,225.077163696289,188.424453735352,12.9522609710693
611,0,147.130340576172,-10.3286876678467,125.871406555176,57.7634468078613,1.47187089920044
612,0,37.5055313110352,49.8758163452148,207.960403442383,128.874588012695,2.87976384162903
613,0,614.043273925781,81.3043899536133,188.582809448242,134.9697265625,32.811939239502
614,0,307.580322265625,-11.4088878631592,119.662330627441,54.1293487548828,7.83072805404663
615,0,195.625610351562,-90.2213973999023,33.288932800293,-28.6147403717041,4.15373802185059
616,0,324.214202880859,-15.5239534378052,108.04093170166,46.2173042297363,10.5541334152222
617,0,11.2925958633423,-65.3359527587891,46.8265762329102,-9.28399562835693,3.6145932674408
618,0,975.627502441406,124.74739074707,202.072357177734,163.409866333008,15.2716655731201
619,0,97.7571105957031,-147.365493774414,-9.99883270263672,-78.7443084716797,0.203669041395187
620,0,648.164245605469,22.087833404541,134.902252197266,78.4585876464844,16.4410972595215
621,0,244.890731811523,-70.8371505737305,32.420337677002,-19.2018642425537,4.87475776672363
622,0,237.897811889648,-78.0095291137695,62.834285736084,-7.48776531219482,2.65724778175354
623,0,15.4081163406372,23.9125709533691,187.691253662109,105.719253540039,0
624,0,1209.9130859375,84.0790634155273,170.741470336914,127.352676391602,6.22958374023438
625,0,1246.25512695312,138.283264160156,224.391525268555,181.330291748047,23.9013328552246
626,0,1485.90930175781,182.116912841797,256.776092529297,219.432205200195,16.3572177886963
627,0,837.248962402344,114.923736572266,205.303527832031,160.061218261719,10.1887197494507
628,0,505.314453125,80.4751739501953,167.871490478516,124.158599853516,28.9891567230225
629,0,493.000061035156,49.3877868652344,142.972152709961,96.1750335693359,18.5979442596436
630,0,472.564361572266,-16.2054214477539,97.7929534912109,40.7783813476562,14.0754261016846
631,0,646.833129882812,51.4616508483887,146.820602416992,99.1096954345703,8.37034320831299
632,0,32.1349792480469,25.950216293335,167.117050170898,96.5074005126953,0.198842912912369
633,0,8.35854053497314,-164.396362304688,-55.3446388244629,-109.812538146973,0.460748344659805
634,0,19.5076713562012,32.6731452941895,216.142196655273,124.406044006348,2.61051177978516
635,0,14.2515811920166,15.4651622772217,180.768280029297,98.1182250976562,0
636,0,701.298706054688,109.780197143555,212.559631347656,161.151611328125,16.9812717437744
637,0,373.770599365234,-19.1354389190674,87.3914184570312,34.1473617553711,14.8571472167969
638,0,86.1919937133789,-166.633453369141,-81.5862808227539,-124.128631591797,0.134760364890099
639,0,522.826232910156,-97.9287567138672,42.8034934997559,-27.538537979126,9.20148086547852
640,0,143.393127441406,-26.4777355194092,87.9720993041992,30.7009735107422,6.01737213134766
641,0,546.169921875,98.5145874023438,203.987411499023,151.223281860352,23.7022552490234
642,0,1431.162109375,185.754425048828,267.541259765625,226.702896118164,13.7873182296753
643,0,299.895263671875,-108.233535766602,34.4329376220703,-36.8941917419434,3.15630888938904
644,0,249.706802368164,-116.210632324219,11.1740608215332,-52.5518798828125,0.826755583286285
645,0,229.311431884766,-125.712440490723,18.1609401702881,-53.771110534668,1.251584649086
646,0,198.831268310547,6.28267908096313,114.750617980957,60.4843559265137,14.8902473449707
647,0,302.508636474609,-24.1988544464111,102.549507141113,39.1590194702148,9.14403533935547
648,0,13.076979637146,42.601619720459,200.541885375977,121.564743041992,0.00150029629003257
649,0,135.953704833984,-21.8016414642334,106.517280578613,42.3569984436035,5.19976758956909
650,0,132.564147949219,-134.90119934082,1.05857443809509,-66.9432678222656,2.70424199104309
651,0,605.735473632812,91.2996520996094,201.265075683594,146.322418212891,31.7266578674316
652,0,1120.74145507812,120.643142700195,194.572509765625,157.585861206055,10.0231714248657
653,0,110.013656616211,-115.800788879395,8.09559726715088,-53.8776550292969,0.122486382722855
654,0,1268.30871582031,153.642822265625,233.974502563477,193.841598510742,15.5901889801025
655,0,304.99462890625,-74.0175552368164,54.8404884338379,-9.59400749206543,5.89379072189331
656,0,51.0865936279297,4.74618673324585,154.625350952148,79.6316757202148,3.08367252349854
657,0,219.003921508789,-106.179214477539,37.2317924499512,-34.5314331054688,5.24474334716797
658,0,187.841751098633,-79.5490188598633,37.9017333984375,-20.7704582214355,2.78089714050293
659,0,90.4703826904297,48.355281829834,201.919204711914,125.130355834961,5.69125604629517
660,0,67.7894134521484,27.169807434082,151.936569213867,89.5497436523438,1.80783104896545
661,0,393.45556640625,-121.110961914062,11.6002368927002,-54.750373840332,3.88799643516541
